Authors	Seqs	PDBs	pLDDTs
James S. Fraser	AMESSFRASER	pdbs\AMESSFRASER-10.pdb	0.7571954022988505
Tamir Gonen	TAMIRGNEN	pdbs\TAMIRGNEN-10.pdb	0.7355882352941177
Rob Patro	RPATR	pdbs\RPATR-10.pdb	0.5684146341463415
Hannah K. Wayment-Steele	HANNAHKWAYMENTSTEELE	pdbs\HANNAHKWAYMENTSTEELE-10.pdb	0.531487951807229
Alicia Williams	ALICIAWILLIAMS	pdbs\ALICIAWILLIAMS-10.pdb	0.4777714285714285
Benjamin Haibe-Kains	ENAMINHAIEKAINS	pdbs\ENAMINHAIEKAINS-10.pdb	0.4273157894736842
Roland L. Dunbrack	RLANDLDNRACK	pdbs\RLANDLDNRACK-10.pdb	0.3915368421052632
Cameron Cook	CAMERNCK	pdbs\CAMERNCK-10.pdb	0.34993548387096773
Anshul Kundaje	ANSHLKNDAE	pdbs\ANSHLKNDAE-10.pdb	0.3281710526315789
Michael M. Hoffman	MICHAELMHFFMAN	pdbs\MICHAELMHFFMAN-10.pdb	0.31656521739130433
Anne E. Carpenter	ANNEECARPENTER	pdbs\ANNEECARPENTER-10.pdb	0.30538392857142854
Stephanie A. Wankowicz	STEPHANIEAWANKWIC	pdbs\STEPHANIEAWANKWIC-10.pdb	0.26137681159420295
Kresten Lindorff-Larsen	KRESTENLINDRFFLARSEN	pdbs\KRESTENLINDRFFLARSEN-10.pdb	0.20259649122807022
